Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",4,4.58,Scholastic Inc.,Paperback,652,2006,2005,2022/09/08,2022/08/19,audiobook,audiobook (#19),read,,,,1,0
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.47,Scholastic Inc,Hardcover,309,2003,1997,,2022/08/21,,,read,,,,1,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.62,Arthur A. Levine Books,Hardcover,759,2007,2007,2022/09/22,2022/08/19,audiobook,audiobook (#18),read,,,,1,0
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",5,4.65,Tor Books,Hardcover,1007,2010,2010,2023/01/23,2022/11/20,,,read,"*4.5<br/>I really enjoyed experiencing the ups and downs/getting to know the inner thoughts and emotions of each of the characters, especially Kaladin's and Dalinar Kholin's journey throughout the book. The writing throughout the book was great. Many of the quotes really stuck with me and I'll definitely have to go back and reread them. I know that this book is the first of many and that the world building is needed but at times progress through the book was slow. I still am looking forward to see how all the characters interact with one another and how everything comes together. ",,,1,0
78418,"The Reptile Room (A Series of Unfortunate Events, #2)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""""","=""""",4,4.00,"Scholastic, Inc.",Paperback,192,1999,1999,2023/01/19,2023/01/19,audiobook,audiobook (#5),read,,,,1,0
78411,"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""0439206472""","=""9780439206471""",3,3.99,"Scholastic, Inc.",Paperback,176,1999,1999,2023/01/19,2023/01/19,audiobook,audiobook (#6),read,,,,1,0
54304221,How to Not Die Alone: The Surprising Science That Will Help You Find Love,Logan Ury,"Ury, Logan",,"=""1982120622""","=""9781982120627""",4,4.04,Simon & Schuster,Hardcover,352,2021,2021,2023/01/19,2023/01/16,audiobook,audiobook (#7),read,,,,1,0
50202953,Piranesi,Susanna Clarke,"Clarke, Susanna",,"=""163557563X""","=""9781635575637""",4,4.24,Bloomsbury,Audible Audio,245,2020,2020,2023/01/15,2022/07/13,,,read,,,,1,0
51582376,The Secret Lives of Church Ladies,Deesha Philyaw,"Philyaw, Deesha",,"=""1949199738""","=""9781949199734""",0,4.21,West Virginia University Press,Paperback,179,2020,2020,,2022/12/25,audiobook,audiobook (#8),read,,,,1,0
59364173,I’m Glad My Mom Died,Jennette McCurdy,"McCurdy, Jennette",,"=""""","=""""",4,4.52,Simon & Schuster,ebook,320,2022,2022,2023/01/11,2022/12/21,"audiobook, memoirs","audiobook (#9), memoirs (#9)",read,,,,1,0
36260006,"Wundersmith: The Calling of Morrigan Crow (Nevermoor, #2)",Jessica  Townsend,"Townsend, Jessica",,"=""0734418221""","=""9780734418227""",5,4.49,Lothian Children's Books (Hachette Australia),Paperback,467,2018,2018,2022/12/29,2022/12/25,cozy-fantasy,cozy-fantasy (#3),read,,,,1,0
44001255,"The Fall of Babel (The Books of Babel, #4)",Josiah Bancroft,"Bancroft, Josiah",,"=""0356510867""","=""9780356510866""",0,4.06,Orbit,Paperback,636,2021,2021,,2022/12/28,to-read,to-read (#83),to-read,,,,0,0
35959733,"Arm of the Sphinx (The Books of Babel, #2)",Josiah Bancroft,"Bancroft, Josiah",,"=""031651795X""","=""9780316517959""",0,4.35,Orbit,Paperback,448,2018,2014,,2022/12/28,to-read,to-read (#81),to-read,,,,0,0
32998292,"The Hod King (The Books of Babel, #3)",Josiah Bancroft,"Bancroft, Josiah",,"=""""","=""""",0,4.48,Orbit,,608,2019,2019,,2022/12/28,to-read,to-read (#82),to-read,,,,0,0
43562313,Yolk,Mary H.K. Choi,"Choi, Mary H.K.",,"=""""","=""""",0,4.00,,,400,2021,2021,,2022/12/27,to-read,to-read (#80),to-read,,,,0,0
48037,Carmilla,J. Sheridan Le Fanu,"Fanu, J. Sheridan Le",Karl Wurf,"=""0809510839""","=""9780809510832""",0,3.84,Wildside Press,Paperback,108,2000,1872,,2022/12/27,to-read,to-read (#79),to-read,,,,0,0
17245,Dracula,Bram Stoker,"Stoker, Bram","David J. Skal, Rubén Toledo, Nina Auerbach","=""0393970124""","=""9780393970128""",0,4.01,Norton,Paperback,488,1986,1897,,2022/12/27,to-read,to-read (#78),to-read,,,,0,0
53240817,"Amari and the Night Brothers (Supernatural Investigations, #1)",B.B. Alston,"Alston, B.B.",,"=""""","=""""",0,4.42,Balzer + Bray,Hardcover,416,2021,2021,,2022/12/25,to-read,to-read (#77),to-read,,,,0,0
34219873,"The Trials of Morrigan Crow (Nevermoor, #1)",Jessica  Townsend,"Townsend, Jessica",Jim Madsen,"=""0316439959""","=""9780316439954""",4,4.34,"Little, Brown Books for Young Readers",Hardcover,465,2017,2017,2022/12/25,2022/12/21,cozy-fantasy,cozy-fantasy (#2),read,,,,1,0
40611069,Slade House,David Mitchell,"Mitchell, David",,"=""""","=""""",0,3.81,Random House,Kindle Edition,241,2015,2015,,2022/12/24,to-read,to-read (#76),to-read,,,,0,0
43352954,This is How You Lose the Time War,Amal El-Mohtar,"El-Mohtar, Amal",Max Gladstone,"=""""","=""""",0,3.95,Saga Press,Kindle Edition,209,2019,2019,,2022/12/22,to-read,to-read (#75),to-read,,,,0,0
32758901,"All Systems Red (The Murderbot Diaries, #1)",Martha Wells,"Wells, Martha",,"=""""","=""""",0,4.16,Tor.com,ebook,144,2017,2017,,2022/12/21,to-read,to-read (#74),to-read,,,,0,0
52845775,Minor Feelings: An Asian American Reckoning,Cathy Park Hong,"Hong, Cathy Park",,"=""1984820362""","=""9781984820365""",3,4.23,One World,Hardcover,209,2020,2020,2022/12/20,2022/12/14,essays,essays (#2),read,,,,1,0
57390604,As Long as the Lemon Trees Grow,Zoulfa Katouh,"Katouh, Zoulfa",,"=""0316351377""","=""9780316351379""",0,4.53,"Little, Brown Books for Young Readers",Hardcover,432,2022,2022,,2022/12/15,to-read,to-read (#73),to-read,,,,0,0
26863057,"Age of Myth (The Legends of the First Empire, #1)",Michael J. Sullivan,"Sullivan, Michael J.",,"=""1101965339""","=""9781101965337""",0,4.23,Del Rey,Hardcover,432,2016,2016,,2022/12/14,to-read,to-read (#72),to-read,,,,0,0
16299,And Then There Were None,Agatha Christie,"Christie, Agatha",,"=""0312330871""","=""9780312330873""",3,4.28,St. Martin's Griffin,Paperback,264,2004,1939,2022/12/13,2022/12/07,audiobook,audiobook (#10),read,,,,1,0
42603984,Ace of Spades,Faridah Àbíké-Íyímídé,"Àbíké-Íyímídé, Faridah",,"=""1474967531""","=""9781474967532""",4,4.22,Usborne ,Paperback,470,2021,2021,2022/12/06,2022/11/29,audiobook,audiobook (#12),read,,,,1,0
40916679,"A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)",Holly  Jackson,"Jackson, Holly",,"=""1405293187""","=""9781405293181""",4,4.35,Electric Monkey,Paperback,433,2019,2019,2022/12/05,2022/06/17,try-to-get-back-to,try-to-get-back-to (#4),read,,,,1,0
36896898,Spinning Silver,Naomi Novik,"Novik, Naomi",,"=""""","=""""",0,4.21,Del Rey,Kindle Edition,465,2018,2018,,2022/12/04,to-read,to-read (#71),to-read,,,,0,0
42279745,The Enchanted Sonata,Heather Dixon Wallwork,"Wallwork, Heather Dixon",,"=""1732831505""","=""9781732831506""",0,4.06,The Wallworkshop,Hardcover,375,2018,2018,,2022/12/04,to-read,to-read (#70),to-read,,,,0,0
7763,The Joy Luck Club,Amy Tan,"Tan, Amy",,"=""""","=""""",0,3.96,Penguin Books,Paperback,352,2006,1989,,2022/12/03,to-read,to-read (#69),to-read,,,,0,0
44600621,"Dear Girls: Intimate Tales, Untold Secrets, & Advice for Living Your Best Life",Ali Wong,"Wong, Ali",Justin Hakuta,"=""052550883X""","=""9780525508830""",3,3.87,Random House,Hardcover,240,2019,2019,2022/12/02,2022/12/01,audiobook,audiobook (#11),read,,,,1,0
35271523,"Senlin Ascends (The Books of Babel, #1)",Josiah Bancroft,"Bancroft, Josiah",,"=""0316517917""","=""9780316517911""",3,4.14,Orbit,Paperback,448,2018,2013,2022/11/28,2021/10/03,,,read,,,,1,0
37173847,"Foundryside (The Founders Trilogy, #1)",Robert Jackson Bennett,"Bennett, Robert Jackson",,"=""""","=""""",0,4.20,Del Rey,Kindle Edition,501,2018,2018,,2022/11/21,to-read,to-read (#68),to-read,,,,0,0
60717747,"Half a Soul (Regency Faerie Tales, #1)",Olivia Atwater,"Atwater, Olivia",,"=""""","=""9780316462808""",0,4.16,Orbit,ebook,304,2022,2020,,2022/11/21,to-read,to-read (#67),to-read,,,,0,0
13928,"Daughter of the Forest  (Sevenwaters, #1)",Juliet Marillier,"Marillier, Juliet",,"=""""","=""""",0,4.28,Tom Doherty Associates,Mass Market Paperback,554,2002,1999,,2022/11/21,to-read,to-read (#66),to-read,,,,0,0
39988,Matilda,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141301066""","=""9780141301068""",4,4.33,Puffin,Paperback,240,1998,1988,2022/11/20,2022/11/18,audiobook,audiobook (#13),read,,,,1,0
37435,The Secret Life of Bees,Sue Monk Kidd,"Kidd, Sue Monk",,"=""0142001740""","=""9780142001745""",0,4.08,Penguin Books,Paperback,302,2003,2001,,2022/11/18,to-read,to-read (#65),to-read,,,,0,0
37903770,Norse Mythology,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",3,4.10,W. W. Norton & Company,Paperback,301,2018,2017,2022/11/18,2022/11/14,audiobook,audiobook (#14),read,,,,1,0
386162,"The Hitchhiker's Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",4,4.23,Del Rey,Paperback,193,2007,1979,2022/11/14,2022/10/08,audiobook,audiobook (#16),read,,,,1,0
6687,"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0142404128""","=""9780142404126""",3,3.68,Viking Books for Young Readers,Paperback,159,2005,1972,2022/10/19,2022/10/19,audiobook,audiobook (#15),read,,,,1,0
232187,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0141301155""","=""9780141301150""",5,4.15,Puffin Books,Paperback,155,1998,1964,,2022/10/17,,,read,,,,2,0
6359434,"And Another Thing... (The Hitchhiker's Guide to the Galaxy, #6)",Eoin Colfer,"Colfer, Eoin",,"=""1401323588""","=""9781401323585""",0,3.56,Hyperion,Hardcover,275,2009,2009,,2022/10/08,to-read,to-read (#64),to-read,,,,0,0
569429,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",Douglas Adams,"Adams, Douglas",,"=""0345379330""","=""9780345379337""",0,3.97,Del Rey,Paperback,288,1993,1992,,2022/10/08,to-read,to-read (#63),to-read,,,,0,0
6091075,"So Long, and Thanks for All the Fish (The Hitchhiker's Guide to the Galaxy, #4)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",0,4.09,Del Rey,Kindle Edition,225,2008,1984,,2022/10/08,to-read,to-read (#62),to-read,,,,0,0
8694,"Life, the Universe and Everything (The Hitchhiker's Guide to the Galaxy, #3)",Douglas Adams,"Adams, Douglas",,"=""0345418905""","=""9780345418906""",0,4.18,Del Rey,Paperback,224,1997,1982,,2022/10/08,to-read,to-read (#61),to-read,,,,0,0
8695,"The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",0,4.21,Del Rey,Paperback,250,2005,1980,,2022/10/08,to-read,to-read (#60),to-read,,,,0,0
960,"Angels & Demons (Robert Langdon, #1)",Dan Brown,"Brown, Dan",,"=""1416524797""","=""9781416524793""",2,3.93,Pocket Books,Mass Market Paperback,736,2006,2000,2022/10/07,2022/09/25,audiobook,audiobook (#17),read,,,,1,0
45300567,The Maidens,Alex Michaelides,"Michaelides, Alex",,"=""1250304458""","=""9781250304452""",3,3.63,Celadon Books,Hardcover,337,2021,2021,2022/09/19,2022/01/01,,,read,,,,1,0
58687126,Finding Me,Viola Davis,"Davis, Viola",,"=""0063037327""","=""9780063037328""",0,4.60,HarperOne,Hardcover,304,2022,2022,2022/09/10,2022/08/24,"try-to-get-back-to, to-read","try-to-get-back-to (#6), to-read (#59)",to-read,,,,0,0
51057191,"Jade Legacy (The Green Bone Saga, #3)",Fonda Lee,"Lee, Fonda",,"=""035651059X""","=""9780356510590""",0,4.67,Orbit,Paperback,713,2021,2021,,2022/09/04,to-read,to-read (#58),to-read,,,,0,0
41716919,"Jade War (The Green Bone Saga, #2)",Fonda Lee,"Lee, Fonda",,"=""0316440922""","=""9780316440929""",0,4.45,Orbit,Hardcover,590,2019,2019,,2022/09/04,to-read,to-read (#57),to-read,,,,0,0
43587154,"Jade City (The Green Bone Saga, #1)",Fonda Lee,"Lee, Fonda",,"=""0316440884""","=""9780316440882""",0,4.11,Orbit,Paperback,560,2018,2017,,2022/09/04,to-read,to-read (#56),to-read,,,,0,0
54981009,The Last Thing He Told Me,Laura Dave,"Dave, Laura",,"=""""","=""""",2,3.86,Simon & Schuster,Hardcover,320,2021,2021,2022/08/23,2022/08/23,,,read,,,,1,0
36809135,Where the Crawdads Sing,Delia Owens,"Owens, Delia",,"=""0735219117""","=""9780735219113""",3,4.41,G.P. Putnam’s Sons,ebook,384,2018,2018,2022/08/18,2022/05/01,,,read,,,,1,0
48595550,The Death of Vivek Oji,Akwaeke Emezi,"Emezi, Akwaeke",,"=""0525541608""","=""9780525541608""",0,4.14,Riverhead Books,Hardcover,248,2020,2020,,2022/08/18,to-read,to-read (#55),to-read,,,,0,0
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Cixin Liu,"Liu, Cixin",Ken Liu,"=""""","=""""",0,4.08,Tor Books,Hardcover,399,2014,2006,,2022/08/18,to-read,to-read (#54),to-read,,,,0,0
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Pratchett, Terry",Neil Gaiman,"=""""","=""""",0,4.25,William Morrow,Mass Market Paperback,491,2006,1990,,2022/08/18,to-read,to-read (#53),to-read,,,,0,0
16793,Stardust,Neil Gaiman,"Gaiman, Neil",,"=""0061142026""","=""9780061142024""",0,4.10,Harper Perennial,Paperback,248,2006,1998,,2022/08/18,to-read,to-read (#52),to-read,,,,0,0
52782536,Land of Big Numbers: Stories,Te-Ping Chen,"Chen, Te-Ping",,"=""0358272556""","=""9780358272557""",0,3.96,Mariner Books,Paperback,233,2021,2021,,2022/08/14,to-read,to-read (#51),to-read,,,,0,0
58725025,"Ordinary Monsters (The Talents Trilogy, #1)",J.M. Miro,"Miro, J.M.",,"=""1250833663""","=""9781250833662""",0,3.82,Flatiron Books,Hardcover,672,2022,2022,,2022/08/14,to-read,to-read (#50),to-read,,,,0,0
50496875,Plain Bad Heroines,Emily M. Danforth,"Danforth, Emily M.",Sara Lautman,"=""0062942859""","=""9780062942852""",0,3.66,William Morrow,Hardcover,640,2020,2020,,2022/08/14,to-read,to-read (#49),to-read,,,,0,0
44436221,Interior Chinatown,Charles Yu,"Yu, Charles",,"=""""","=""""",0,3.99,Pantheon,Hardcover,288,2020,2020,,2022/08/14,to-read,to-read (#48),to-read,,,,0,0
19161852,"The Fifth Season (The Broken Earth, #1)",N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",5,4.31,Orbit,Paperback,468,2015,2015,2022/08/08,2022/07/28,,,read,"How the story all came together really blew me away. By the end of the book I felt like I could truly feel the fear, pain, and anguish that the characters were experiencing right along side them. A great unexpected read.",,,1,0
31817749,"The Stone Sky (The Broken Earth, #3)",N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",0,4.35,Orbit,Paperback,416,2017,2017,,2022/08/08,to-read,to-read (#47),to-read,,,,0,0
26228034,"The Obelisk Gate (The Broken Earth, #2)",N.K. Jemisin,"Jemisin, N.K.",,"=""""","=""""",0,4.31,Orbit,Paperback,410,2016,2016,,2022/08/08,to-read,to-read (#46),to-read,,,,0,0
57945316,Babel: An Arcane History,R.F. Kuang,"Kuang, R.F.",,"=""0063021420""","=""9780063021426""",0,4.28,Harper Voyager,Hardcover,544,2022,2022,,2022/08/07,to-read,to-read (#45),to-read,,,,0,0
6792458,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,Michelle Alexander,"Alexander, Michelle",,"=""""","=""""",0,4.52,The New Press Inc.,Hardcover,290,2010,2010,,2022/07/13,"non-fiction, try-to-get-back-to, to-read","non-fiction (#1), try-to-get-back-to (#5), to-read (#44)",to-read,,,,0,0
42201395,"Sorcery of Thorns (Sorcery of Thorns, #1)",Margaret  Rogerson,"Rogerson, Margaret",,"=""1481497618""","=""9781481497619""",0,4.07,Margaret K. McElderry Books,Hardcover,456,2019,2019,,2022/08/01,to-read,to-read (#43),to-read,,,,0,0
28502000,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",Neil Gaiman,"=""1451673310""","=""9781451673319""",2,3.97,Simon & Schuster,Paperback,249,2013,1953,2022/07/28,2022/06/17,,,read,,,,1,0
5297,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",Jeffrey Eugenides,"=""""","=""""",0,4.12,Random House: Modern Library,Paperback,272,2004,1890,,2022/07/27,to-read,to-read (#42),to-read,,,,0,0
16981,Invisible Man,Ralph Ellison,"Ellison, Ralph",,"=""""","=""""",0,3.91,Vintage,Paperback,581,1995,1952,,2022/07/27,to-read,to-read (#41),to-read,,,,0,0
34273236,Little Fires Everywhere,Celeste Ng,"Ng, Celeste",,"=""0735224293""","=""9780735224292""",0,4.08,Penguin Press,Hardcover,338,2017,2017,,2022/07/23,to-read,to-read (#40),to-read,,,,0,0
34499221,To Kill a Kingdom (Hundred Kingdoms),Alexandra Christo,"Christo, Alexandra",,"=""1250112680""","=""9781250112682""",0,3.77,Feiwel & Friends,Hardcover,344,2018,2018,,2022/07/17,to-read,to-read (#39),to-read,,,,0,0
46265792,And Then There Were None,Agatha Christie,"Christie, Agatha",,"=""""","=""""",0,4.28,William Morrow Paperbacks,Kindle Edition,258,2009,1939,,2022/07/16,to-read,to-read (#38),to-read,,,,0,0
168646,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0440180295""","=""9780440180296""",0,4.09,Dell,Mass Market Paperback,215,1991,1969,,2022/07/16,to-read,to-read (#37),to-read,,,,0,0
23878,Chronicle of a Death Foretold,Gabriel García Márquez,"Márquez, Gabriel García",Gregory Rabassa,"=""140003471X""","=""9781400034710""",0,3.97,Vintage,Paperback,120,2003,1981,,2022/07/16,to-read,to-read (#36),to-read,,,,0,0
59058504,"The Atlas Six (The Atlas, #1)",Olivie Blake,"Blake, Olivie",,"=""1250854512""","=""9781250854513""",0,3.69,Tor Books,Hardcover,375,2022,2020,,2022/07/13,to-read,to-read (#35),to-read,,,,0,0
43575115,The Starless Sea,Erin Morgenstern,"Morgenstern, Erin",,"=""038554121X""","=""9780385541213""",0,3.86,Doubleday,Hardcover,498,2019,2019,,2022/07/13,to-read,to-read (#34),to-read,,,,0,0
